pair_id,set,severity,architecture,gt_found,gt_x,gt_y,gt_scale,gt_rot,x,y,scale,theta,score,net_score,zncc,peak_ratio,pose_peak,psr,apce,n_hyp,n_hyp_offered,secs
test_B_00000201,B,2,dram_wide,1,314.22678033618865,386.1749456331828,9.90818605874163,1.7520969648871088,313.4711185991764,386.15293227136135,9.942826056054631,1.7267799624996496,0.4814908504486084,0.4814908504486084,0.5392269492149353,0.35715577570698764,0.5594156384468079,336.8835453697054,20809.36581217088,3,3,0.6438347309999699
test_B_00000204,B,1,finfet_14nm,1,792.1853536406218,738.1314732980741,8.347072835201903,3.0968516753500364,792.5752244591713,738.2854231595993,8.414543507525257,3.150836818850957,0.8144180774688721,0.8158174753189087,0.8144180774688721,0.05958369626509427,0.8144166469573975,1049.8932312489835,19767.167340726828,3,3,0.6451722480001081
test_B_00000207,B,4,dram_compact,1,712.7784661622518,678.1624495685345,8.682710233284908,0.0319755652491062,712.9572424441576,678.2520400285721,8.69596187071331,0.11113984899111112,0.3735879957675934,0.8993986248970032,0.3735879957675934,0.5444454900640548,0.37358716130256653,230.49863095776107,11958.901083695007,3,3,0.6290819890000421
test_B_00000210,B,3,dram_loose,1,411.3843959225804,482.5866131397836,10.8453770429872,-4.330305085358662,329.0,269.0,10.853623638054513,1.9137336346794533,0.08967309445142746,0.23978208005428314,0.08967309445142746,0.8778470848869742,0.10240830481052399,20.78812588869795,381.9193346319848,3,3,0.6735287999999855
test_B_00000213,B,2,finfet_10nm,1,806.1808370844212,249.99083099701767,9.522790221535695,-1.4952596027565357,804.3327462375164,250.07805778086185,9.569313911241725,-1.3655883531749529,0.4743002951145172,0.8494098782539368,0.4743002951145172,0.17367880304823619,0.4992283582687378,720.9866836168006,26320.208709290317,3,3,0.6344559030003438
test_B_00000216,B,1,dram_dense,1,740.7338906418881,621.4800337641236,11.507348176824548,0.0100873018713487,740.1636071056128,621.5207559168339,11.496395662116264,0.044740637505958504,0.785798966884613,0.8829351663589478,0.785798966884613,0.12359839478238116,0.810753583908081,990.3562322811317,38034.840352073625,3,3,0.6249370750001617
test_B_00000219,B,4,finfet_22nm,1,134.8515092085069,567.2162059321548,11.93225478125062,-4.980111304536585,134.97027738392353,567.2155225723982,11.914006029462994,-4.325025880166793,0.2804352939128876,0.7207735180854797,0.2804352939128876,0.5001947889832875,0.36033084988594055,94.19544057987659,5951.009531845448,3,3,0.6457096690000981
test_B_00000222,B,3,dram_loose,1,909.6279069500888,155.48182479350294,11.48307929719095,-4.4660807581176245,851.8265165090561,347.8850405216217,8.747666694663181,-4.561116290711098,0.4237023591995239,0.4482343792915344,0.4237023591995239,0.1820184006249896,0.46399635076522827,142.9050154303285,7716.086214632563,2,2,0.46666912200043953
test_B_00000225,B,2,dram_1x,1,442.9729053873903,126.07292378653972,11.585400317904757,3.7081763820630016,442.5932151079178,125.69655518233776,11.496490943973365,2.350253032658871,0.20597928762435913,0.4023810029029846,0.20597928762435913,0.753096543789485,0.2551632821559906,69.59408690767819,3924.6635290639615,3,3,0.6554550850000851
test_B_00000228,B,1,finfet_45nm,1,222.32644682829147,645.2157103213739,11.918218447310252,-2.499842568047164,222.63323538005352,645.2606443166733,11.800171674452189,-2.5412267038311884,0.7387792468070984,0.7387792468070984,0.8751880526542664,0.02641213747792497,0.8751881122589111,1196.1079774308541,45220.6832783759,3,3,0.6220827469996948
test_B_00000231,B,4,finfet_45nm,1,748.8645633282937,255.5553830484592,9.27382575355376,-0.697278473535972,749.3599562197924,255.66373924911022,9.174438833056273,-1.6159937823300528,0.44302982091903687,0.7809299230575562,0.44302982091903687,0.09740690804261695,0.44302961230278015,499.126358340956,11286.868294953518,3,3,0.6761911409998902
test_B_00000234,B,3,finfet_22nm,1,766.9197206599144,485.0535445733301,11.847907137690973,1.7883000029281302,765.7780161947012,485.0169076938182,11.918844438496606,1.9396307870036176,0.5407543778419495,0.8715428709983826,0.5407543778419495,0.2579875869772959,0.5407541990280151,452.2376182897493,24206.69217383608,2,2,0.4721260449996407
test_B_00000237,B,2,dram_dense,1,860.3058670439989,736.3154206249902,11.487220669453778,0.2675459311299342,859.2752189934254,736.332816824317,11.694267430979746,0.14612374399012965,0.612313985824585,0.7671693563461304,0.612313985824585,0.18562126572317883,0.6123117804527283,701.5320781419505,34028.0863442658,3,3,0.6600563599999987
test_B_00000240,B,1,dram_loose,1,743.8779965146925,418.5234248743955,8.359831643474573,4.371680072409172,743.3858706429601,418.55148707330227,8.386052118864907,4.301199141186056,0.8384073376655579,0.9335755705833435,0.8384073376655579,0.026961135346881486,0.8384075164794922,1467.2892498453082,17223.447596460184,3,3,0.5921982370000478
test_B_00000243,B,4,dram_dense,1,390.62182809640615,592.8008156647904,9.584853746858292,3.4648480753689554,391.0223875939846,592.9567847549915,9.523631456021045,3.433802060840133,0.44682803750038147,0.8596713542938232,0.44682803750038147,0.429548283381724,0.4653695821762085,245.24438618865682,11888.542337496754,3,3,0.655767222999657
test_B_00000246,B,3,dram_dense,1,475.08508212510975,723.3353270321522,11.328628379055443,-1.9480640576070032,475.05559480190277,723.29156640172,11.421598833481687,-1.8083074531665402,0.44651734828948975,0.44651734828948975,0.6652956008911133,0.7427951930488066,0.6840319037437439,178.1183260174104,14212.589007063805,2,2,0.4810961169996517
test_B_00000249,B,2,finfet_7nm,1,73.63543473043677,535.2686397692906,10.526979818506568,1.3188017271395172,73.83941054344177,535.3331488370895,10.36232789287213,1.5367437463409326,0.29521921277046204,0.42589807510375977,0.29521921277046204,0.6043747963720354,0.42153647541999817,122.6085558428722,8343.59636046768,3,3,0.6426997029998347
test_B_00000252,B,1,dram_1x,1,290.00507932039443,781.0698916720756,9.436674275380888,3.681015454046863,289.6219500899315,780.9958956716582,9.456191541230785,3.607844494668798,0.8229437470436096,0.8229437470436096,0.9366886019706726,0.036167081048664396,0.9366886615753174,1324.8547191181474,17901.6222800396,2,2,0.4388494710001396
test_B_00000255,B,4,dram_legacy,1,908.139221802548,367.7570597100528,11.269845381788407,3.918314572685981,925.3730500489473,572.2139520943165,8.550046652394142,4.047457974645242,0.17036201059818268,0.17036201059818268,0.4204411506652832,0.4011008325956168,0.45855093002319336,164.67679031243702,7366.337424796507,2,2,0.4669937540002138
test_B_00000258,B,3,finfet_7nm,1,827.8966748270198,895.8806765338979,8.464059023808906,0.299694047398793,830.3559526503086,895.6581856161356,8.758395734184088,0.918228130187823,0.20901845395565033,0.7635106444358826,0.20901845395565033,0.16568031527646138,0.2169012874364853,341.8691369461916,10805.360886115532,3,3,0.6264907350000612
test_B_00000261,B,2,finfet_10nm,1,681.4373510262895,688.7830937031703,10.903811091268492,-4.84521490332072,680.0594607293606,688.9431051760912,10.987721077060405,-5.0,0.6063427925109863,0.8243476748466492,0.6063427925109863,0.046075004813720406,0.6063434481620789,1230.9428759735395,27643.094875681676,2,2,0.5112403879998055
test_B_00000264,B,1,finfet_7nm,1,920.3511712255304,881.9761319222386,11.243054404172735,-3.2229548870571048,919.9430955983698,881.9703751187772,11.366346167301947,-3.199597455349428,0.5865445137023926,0.5865445137023926,0.7570875883102417,0.11415362899193787,0.8453402519226074,835.6195275484138,21341.77157262548,2,2,0.48066870899992864
test_B_00000279,B,4,dram_compact,1,862.1492200185555,687.5856019776278,10.298005586641814,-2.528676586651573,861.9987190365791,687.7563531696796,10.17173667126744,-2.365479063498724,0.4147336781024933,0.7451783418655396,0.4147336781024933,0.22234432473221524,0.44062232971191406,402.82585713859174,18051.360970734706,3,3,0.619215818000157
test_B_00000282,B,3,dram_loose,1,228.23710928325983,89.49140457714634,9.949244133399445,1.32381279098185,229.11905286461115,89.78134395182133,10.230500879349618,1.6069674535023695,0.5578654408454895,0.7145702838897705,0.5578654408454895,0.08026388830963006,0.5578658580780029,773.7436399565482,14849.022355411054,2,2,0.4662809629999174
test_B_00000285,B,2,finfet_28nm,1,564.242006197575,387.579187578798,9.533802350031046,2.540244746731656,562.5768013298512,387.51050665974617,9.513303074390624,2.2799315738393204,0.6481937170028687,0.8573462963104248,0.6481937170028687,0.19646760568981228,0.6984191536903381,560.0559311537353,13489.473752424432,2,2,0.48358074199995826
test_B_00000288,B,1,dram_compact,1,681.9964175683376,193.20287200982057,9.802243201121073,-2.884266866281457,682.0219891220331,193.1941643357277,9.881913317471247,-2.862548916016039,0.9136908650398254,0.942834198474884,0.9136908650398254,0.02602815073055714,0.913690447807312,1821.0470999407153,27773.918681952884,3,3,0.5960761370001819
test_B_00000267,B,4,finfet_14nm,1,573.2623850763177,189.11648539949817,9.797480677672574,-2.141160643023119,574.0588847845793,188.94005781412125,9.808579407237008,-2.0638169638149253,0.389357328414917,0.9140499234199524,0.389357328414917,0.06326475543574125,0.38935601711273193,845.6358190381504,22483.937594616687,3,3,0.6440720370001145
test_B_00000270,B,3,finfet_45nm,1,151.03685911563144,453.3441632420351,9.754971013374478,-0.9587300307392788,152.84772536158562,453.2259759902954,9.525691180622921,-1.497374645509772,0.5451210737228394,0.7791902422904968,0.5451210737228394,0.34361318518374595,0.5875858068466187,221.2980727302699,14102.826345988446,3,3,0.6583992139999282
test_B_00000273,B,2,finfet_45nm,1,707.6539998477806,535.4758830667824,11.910563465727922,4.8823619576783255,706.4293348789215,535.515522390604,11.863404932448995,4.138589431848463,0.5576016902923584,0.5576016902923584,0.7120608687400818,0.8430969136945319,0.7450124025344849,161.6785984033239,14510.044780372358,3,3,0.6795202560001599
test_B_00000276,B,1,finfet_28nm,1,812.209702568296,312.97799984607127,9.571561075046956,-2.642796356311734,812.4488397836685,312.9683224596083,9.64398356247726,-2.555892024515184,0.7635584473609924,0.8948711156845093,0.7635584473609924,0.08661885485850483,0.8135741353034973,899.7206958817934,23821.5522611851,3,3,0.640280119000181
test_B_00000291,B,4,dram_loose,1,468.93675322613615,458.65801990706416,8.608680911184926,-4.114770761727592,469.27824425697327,458.30006286501884,8.551775363367195,-4.768731311001036,0.5649820566177368,0.8665049076080322,0.5649820566177368,0.014977009521555916,0.5649822950363159,1165.963490593771,20718.484707874606,2,2,0.4872429279998869
test_B_00000294,B,3,dram_wide,1,233.56019778313023,440.9434919368049,9.627844858923826,-3.5338291409489333,233.46368712186813,440.9590664245188,9.571800053787848,-3.688434530322089,0.4827326238155365,0.8443668484687805,0.4827326238155365,0.18465077782385797,0.5032064914703369,518.6748765681348,14197.166467527019,3,3,0.6334156140001141
test_B_00000297,B,2,finfet_28nm,1,466.0787847358606,336.4579593828804,10.31225426182294,4.507901278718604,466.13078850507736,336.4167226701975,10.27739034574201,4.622181946324107,0.8130006194114685,0.8251432776451111,0.8130006194114685,0.05369574652762102,0.8130005598068237,1061.520846295846,22343.28273070123,2,2,0.48515688099996623
test_B_00000300,B,1,dram_wide,1,651.0756995185209,137.63363831287603,10.768212909840589,-3.6259041501444567,650.1780910491943,137.7080566585064,10.869470359773805,-3.460820633476012,0.7886198163032532,0.9298723340034485,0.7886198163032532,0.06788260170124756,0.7886192798614502,1492.1760346484919,25069.1571571087,3,3,0.659448029000032
test_B_00000303,B,4,finfet_7nm,1,226.65143659265505,654.8893005482884,8.89862113841172,-1.3527510538812797,226.14511148631573,655.0944475308061,8.934512892038184,-2.270588914001065,0.3870945870876312,0.4094235897064209,0.3870945870876312,0.6588724569034041,0.4755066931247711,100.84418800405602,5881.8739908397365,2,2,0.48503508200019496
test_B_00000306,B,3,dram_loose,1,80.76335921085041,520.9619693601694,10.055593045832325,1.8704151378216327,79.31236451864243,520.8924805521965,10.258787754635783,1.5126868899896249,0.21086183190345764,0.6289193630218506,0.21086183190345764,0.7326310266695326,0.23288896679878235,49.22002059522489,2014.3184059567113,3,3,0.6372037819996876
test_B_00000309,B,2,dram_compact,1,222.42983395107,220.41167824584304,10.750508720953476,1.640650423394156,222.04309476912022,220.22795541584492,10.611866801264934,1.3727024341644936,0.7594082951545715,0.8916715383529663,0.7594082951545715,0.3663877830709384,0.7594072222709656,493.3821882643011,25102.67893754759,3,3,0.6534663729999011
test_B_00000312,B,1,finfet_22nm,1,544.2880935361258,406.12348128791376,10.59122591832976,1.5215363715727293,544.0450417101383,406.10699766874313,10.576293635720484,1.6575914620099261,0.8106557130813599,0.8106557130813599,0.9342813491821289,0.03427740832978323,0.9342815279960632,1332.2872000572631,21838.38585954441,2,2,0.4856751889997213
test_B_00000315,B,4,finfet_14nm,1,522.5590207716087,690.7203838655192,10.185560022634364,4.017861793781423,519.0857401788235,690.5066507160664,10.208817861315868,3.968987228164437,0.22123026847839355,0.865608811378479,0.22123026847839355,0.10921577515616107,0.2522245943546295,518.3004365710842,23740.661229683035,3,3,0.6822891249998975
test_B_00000318,B,3,finfet_14nm,1,91.7852018425724,95.7206276606571,9.031866048483948,0.2500820276871724,94.15369121730328,95.85417887568474,9.10904161056166,-0.11677884084742376,0.5998608469963074,0.6988470554351807,0.5998608469963074,0.1635486146008924,0.6168794631958008,457.8234508136439,17684.018304009845,2,2,0.45569125000019994
test_B_00000321,B,2,dram_loose,1,283.9079103322296,890.7079060329745,11.995828965513333,-3.9962791383245975,282.1961543560028,890.6170624569058,12.0,-3.946074868161073,0.6914086937904358,0.8894348740577698,0.6914086937904358,0.03918275830687897,0.6914083361625671,1340.8627672935843,33738.001827504544,2,2,0.47598358000004737
test_B_00000324,B,1,dram_compact,1,909.552842158402,709.412008476731,8.881859753985946,0.6673864066691246,910.0215550363064,709.0619345009327,8.956945663661038,0.7715579378165514,0.7942675352096558,0.9375472068786621,0.7942675352096558,0.04440388804249257,0.8674134016036987,1487.7145571957658,28486.112344713845,3,3,0.6334006899996893
test_B_00000327,B,4,finfet_45nm,1,151.3937283896609,514.4043263627617,9.228842896723217,-0.9414256385538264,148.2612796574831,514.1406562030315,9.2345750725324,0.001242248006056823,0.3144732713699341,0.833740234375,0.3144732713699341,0.208793065977306,0.3144732713699341,202.23368113938596,12470.642781522487,2,2,0.48389375499982634
test_B_00000330,B,3,dram_wide,1,289.6991758730512,771.3913930899862,11.513261960256829,-4.930708871962466,289.9305903315544,771.305183082819,11.495522695200506,-5.0,0.20897868275642395,0.5055083632469177,0.20897868275642395,0.6428845317363248,0.2985578179359436,93.62192992928887,6205.013149037979,3,3,0.6577532789997349
test_B_00000333,B,2,dram_loose,1,420.8747949401382,91.71364486532964,11.57562025328081,-2.44639633539944,420.7025981247425,91.54334044456482,11.260810105482392,-2.5768317228332354,0.6392802000045776,0.8509588837623596,0.6392802000045776,0.028309218377245027,0.6392797231674194,1249.999097137269,18434.153611797094,3,3,0.667486634999932
test_B_00000336,B,1,dram_loose,1,717.2435311705578,587.2027201619102,11.48282194047032,-3.619806995652824,716.1479445397854,587.3287244737148,11.387309888831012,-3.813678989841339,0.6368998885154724,0.6368998885154724,0.7467014789581299,0.16736837913614333,0.7595765590667725,809.9875155296285,31702.110506092,2,2,0.4895701209998151
test_B_00000351,B,4,dram_loose,1,463.9124748728557,667.4276012707934,10.897109370896484,3.4861904259623504,462.0906790047884,667.482980877161,10.904289457252405,3.3978318349984575,0.512044370174408,0.512044370174408,0.569678544998169,0.8591544393638734,0.5887991189956665,180.10239312604844,16035.915862762264,2,2,0.48521099099980347
test_B_00000354,B,3,dram_wide,1,518.4456700108238,298.9214959111844,8.51473444557176,-1.4148713376519173,519.241587549448,298.8180043399334,8.513341377796426,-1.3726908961463793,0.5995491743087769,0.8812825679779053,0.5995491743087769,0.024007407137873485,0.5995476841926575,1364.9184887739093,14985.631830216387,3,3,0.6120914200000698
test_B_00000357,B,2,finfet_10nm,1,920.8563246642678,289.5563406822363,9.325774499627736,-1.149070260733831,920.7668106555939,289.4645685367286,9.526922279304818,-1.3091183114767406,0.6361255049705505,0.8996676206588745,0.6361255049705505,0.11977144535964751,0.6361253261566162,696.923278643016,24826.829501357104,2,2,0.4971804560000237
